time,x,y,z,rotation,,,
2022-08-15 9:28:59.674,-1.67135191,2.052563429,0.974556744,0.000905495,0.999901533,0.012652118,-0.006004239
2022-08-15 9:28:59.680,-1.67128706,2.053061724,0.974191248,-0.000264822,0.999890745,0.012829877,-0.007340161
2022-08-15 9:28:59.688,-1.671357274,2.052572012,0.974552453,0.000917654,0.999901831,0.012602567,-0.006061547
2022-08-15 9:28:59.696,-1.671728253,2.053558111,0.974120736,-0.000268868,0.999859929,0.014873414,-0.007671052
2022-08-15 9:28:59.704,-1.671350121,2.052570105,0.974555373,0.000937204,0.999901414,0.012649154,-0.006023405
2022-08-15 9:28:59.716,-1.671358824,2.052556038,0.974554598,0.000915431,0.999901474,0.01263891,-0.006036459
2022-08-15 9:28:59.722,-1.67133224,2.052553892,0.974536479,0.001044382,0.999901175,0.012681521,-0.005988401
2022-08-15 9:28:59.729,-1.671577692,2.052435637,0.974404395,0.002839048,0.999897718,0.012729184,-0.005879214
2022-08-15 9:28:59.737,-1.671783566,2.053623915,0.974077582,-0.000268479,0.999853671,0.015203469,-0.007835875
2022-08-15 9:28:59.746,-1.671541333,2.0533638,0.974114537,-0.000103558,0.999873459,0.01400065,-0.007554661
2022-08-15 9:28:59.753,-1.671526313,2.053366899,0.974098027,-0.000118503,0.99987334,0.01396791,-0.007636244
2022-08-15 9:28:59.762,-1.671307445,2.052544832,0.974518239,0.001092145,0.999899864,0.012809525,-0.005925647
2022-08-15 9:28:59.770,-1.671177864,2.052904844,0.974196613,-8.07E-05,0.999893665,0.01272582,-0.0071198
2022-08-15 9:28:59.779,-1.671345592,2.053149223,0.974180758,-0.000111941,0.999885917,0.013239402,-0.007272238
2022-08-15 9:28:59.788,-1.671375155,2.053192139,0.974126816,-0.000127349,0.999883771,0.013292491,-0.007477543
2022-08-15 9:28:59.796,-1.671468854,2.053314686,0.974102497,-0.000114858,0.999874949,0.013896191,-0.007559012
2022-08-15 9:28:59.804,-1.671514392,2.053345203,0.9741081,-7.96E-05,0.999872506,0.014105842,-0.007486288
2022-08-15 9:28:59.811,-1.671160936,2.052840471,0.974263132,-0.000101489,0.999895632,0.012733336,-0.006823112
2022-08-15 9:28:59.822,-1.671334147,2.052560329,0.97449261,0.001041201,0.999899328,0.012835752,-0.005957854
2022-08-15 9:28:59.828,-1.671395302,2.053222418,0.974146605,-0.000175514,0.999881983,0.013470211,-0.007396256
2022-08-15 9:28:59.837,-1.671547174,2.052458048,0.974321008,0.003023012,0.999894917,0.012897727,-0.005894969
2022-08-15 9:28:59.860,-1.671553731,2.052449942,0.974348903,0.002876996,0.999895394,0.012893523,-0.005898922
2022-08-15 9:28:59.866,-1.671321154,2.052544117,0.974502444,0.001176909,0.999899387,0.012849131,-0.005895284
2022-08-15 9:28:59.866,-1.671392202,2.053200245,0.974151552,-2.28E-05,0.999882996,0.013424943,-0.007341864
2022-08-15 9:28:59.870,-1.671307087,2.052554607,0.974521875,0.001063439,0.999900997,0.012722312,-0.005921481
2022-08-15 9:28:59.880,-1.671207309,2.052902222,0.974203825,-0.000109965,0.999893904,0.012685723,-0.007163752
2022-08-15 9:28:59.887,-1.671327233,2.052536964,0.97453326,0.001022459,0.999901116,0.012714489,-0.005931087
2022-08-15 9:28:59.896,-1.671321988,2.052540064,0.974539518,0.000987975,0.999901712,0.012666821,-0.005940651
2022-08-15 9:28:59.903,-1.671295524,2.052523375,0.974503636,0.000776299,0.999900341,0.012782888,-0.005946901
2022-08-15 9:28:59.912,-1.671337843,2.052539587,0.974541485,0.000937105,0.999901772,0.012671672,-0.005927089
2022-08-15 9:28:59.920,-1.671180725,2.052853346,0.974261284,-7.64E-05,0.999896228,0.012645594,-0.006906161
2022-08-15 9:28:59.928,-1.671336412,2.052539587,0.974525869,0.000949122,0.999901116,0.012703442,-0.005956315
2022-08-15 9:28:59.936,-1.671297193,2.052510977,0.974512637,0.000735088,0.999901414,0.012711388,-0.005935099
2022-08-15 9:28:59.945,-1.671402454,2.053238153,0.974131525,-0.000217029,0.999881208,0.013463612,-0.007509425
2022-08-15 9:28:59.953,-1.671539783,2.052425146,0.974381566,0.002734182,0.999898612,0.012678745,-0.005884866
2022-08-15 9:28:59.966,-1.671316743,2.052538395,0.974520326,0.000943431,0.999901354,0.012701325,-0.00593727
2022-08-15 9:28:59.971,-1.67119503,2.052840233,0.974310219,-7.85E-05,0.999897122,0.012643099,-0.006780227
2022-08-15 9:28:59.978,-1.671340823,2.052538633,0.974511325,0.001103323,0.99990052,0.012736478,-0.005958323
2022-08-15 9:28:59.987,-1.671186566,2.052847147,0.974286854,-2.54E-05,0.999896646,0.012660637,-0.006814536
2022-08-15 9:28:59.995,-1.67133379,2.053146124,0.974157393,-0.000106722,0.999885917,0.013200403,-0.00734676
2022-08-15 9:29:00.005,-1.67133224,2.052548885,0.974529088,0.001021657,0.999900877,0.012731781,-0.005925491
2022-08-15 9:29:00.019,-1.67128849,2.052543163,0.974496961,0.000799421,0.999900222,0.012780391,-0.005972877
2022-08-15 9:29:00.020,-1.671266913,2.052549362,0.974495053,0.000765907,0.999900639,0.01271407,-0.006047247
2022-08-15 9:29:00.029,-1.671569347,2.053416252,0.974123418,-0.000167603,0.999868929,0.01432175,-0.007552057
2022-08-15 9:29:00.036,-1.671498418,2.053351164,0.974119246,-0.000107952,0.999872506,0.014121063,-0.007464922
2022-08-15 9:29:00.044,-1.671338201,2.05317378,0.974134326,-5.95E-05,0.999884427,0.013297471,-0.007380269
2022-08-15 9:29:00.054,-1.671282768,2.052529335,0.974498868,0.000797214,0.999899566,0.012849148,-0.005940155
2022-08-15 9:29:00.061,-1.671652198,2.053509712,0.97409451,-0.000146627,0.999861062,0.014843044,-0.007585235
2022-08-15 9:29:00.070,-1.671867609,2.053733587,0.974063814,-0.000259466,0.999844074,0.015824992,-0.007832638
2022-08-15 9:29:00.080,-1.671707392,2.053589821,0.974096358,-0.000236985,0.999855757,0.015143758,-0.007683931
2022-08-15 9:29:00.090,-1.67129004,2.052546263,0.974496961,0.000869704,0.999899924,0.012790208,-0.005993893
2022-08-15 9:29:00.099,-1.671315193,2.052545309,0.974517643,0.001007063,0.999900818,0.012730768,-0.005939432
2022-08-15 9:29:00.105,-1.671631217,2.053510427,0.974049509,-3.26E-05,0.999861062,0.014811381,-0.007647994
